label,sent_tnx,received_tnx,avg_min_between_sent_tnx,avg_min_between_received_tnx,time_diff_between_first_and_last_mins,number_of_created_contracts,total_ether_sent,total_ether_balance,avg_val_sent,avg_val_received,max_value_received
0,16,16,1.03,12437.77,199020.9,0,27.24006672,0.0143572,1.702504,1.703401,4.7995800000000015
0,2,5,39172.64,52599.21,341341.32,0,0.59780523,0.000691,0.298903,0.119699,0.52057
0,2,2,163.19,0.37,327.12,0,100.9990158,0.000984218,50.499508,50.5,62.746304
0,22,6,29673.5,9589.24,710352.4,0,12.33924,0.1359874,0.560875,2.079205,5.838246
0,1,1,0.0,0.0,57.7,0,5.998953042999999,0.001046957,5.998953,6.0,6.0
0,8,5,95997.34,24287.63,889416.88,0,19.00916063,0.217331427,2.376145,3.845298,9.116984
0,2,4,570.27,80707.17,323969.2,0,1.0,0.638,0.5,0.4095,0.995
0,16,48,8252.81,13955.93,801929.58,0,307.3920092,0.011364502,19.212001,6.404237,56.671765
0,0,140,0.0,1619.66,226752.87,1,0.0,236.22537480000005,0.0,1.6873240000000005,4.24027
0,73,37,4559.52,11437.51,755957.72,0,1206.983613,-14.50622072,16.534022,32.229119,200.0
0,3,2,1.24,0.07,3.87,0,2000.998585,0.001414909,666.999528,1000.5,1037.19711
0,127,57,5217.07,5819.92,994303.05,0,336.4221974,-29.38729011,2.648994,5.386577,26.0
0,128,98,1281.65,920.14,254225.08,0,360.4554334,0.12349736,2.8160580000000004,3.679377,49.999
0,4,4,2.48,3660.15,14650.52,0,127.5469736,0.003005425,31.886743,31.887495,77.98497900000002
0,0,169,0.0,3067.91,518476.32,1,0.0,39.48784328,0.0,0.233656,7.0
0,21,8,27805.31,46509.98,955991.27,0,27.22,-5.9136894,1.29619,2.663289,10.0
0,16,5,1073.76,1476.59,24563.1,0,15.29161136,0.022491225,0.955726,3.062821,6.999559
0,2,2,4.14,8490.96,16990.2,0,0.865188098,0.001689062,0.432594,0.433439,0.809245
0,13,1,24.9,0.0,323.72,0,100.9934402,0.00655978,7.768725999999999,101.0,101.0
0,0,87,0.0,2606.57,226771.23,1,0.0,81.8379298,0.0,0.940666,1.008521
0,2,1,160.51,0.0,321.02,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,5051,24,57.51,28749.02,980450.8,0,618.0984913,-409.0145104,0.122372,8.711833,49.995
0,0,11,0.0,10548.62,116034.77,1,0.0,57.65614122,0.0,5.241467,16.874694
0,67,800,794.29,531.76,478627.65,0,3922.173238,0.032317878,58.539899,4.902757,9.674596
0,3,2,24.04,1.01,74.15,0,100.998477,0.001523001,33.666159,50.5,73.905013
0,11,100,14354.08,2854.57,443352.32,0,4.978214262,0.005738902,0.452565,0.04984,0.124775
0,1,2,0.0,155.33,15909.2,0,2.593890756,0.0007140339999999,2.593891,1.297302,2.33203
0,29,3,327.65,181.64,10046.77,0,11.797362,0.054738,0.406806,3.9507,7.543660000000001
0,3,3,110.2,0.01,330.63,0,100.9984698,0.001530218,33.666157,33.666667,53.498488
0,2,1,163.32,0.0,326.65,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,0,43,0.0,6778.5,291475.3,1,0.0,31.79330035,0.0,0.739379,1.001349
0,237,156,2105.92,3379.09,1026242.37,0,3288.952398,-70.20870643,13.877436,20.632972,250.00461600000003
0,1,1,0.0,0.0,55.38,0,25.39775515,0.001046957,25.397755,25.398802,25.398802
0,2,1,158.33,0.0,316.65,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,2,2,163.54,2.01,331.1,0,100.9989738,0.001026218,50.499487,50.5,97.27311
0,60,55,2283.6,25559.0,1542761.22,0,4248.88377,0.136670341,70.81473000000003,77.254917,223.706943
0,1,1,0.0,0.0,9.2,0,2.0795659,0.00062,2.079566,2.080186,2.080186
0,2,3,972.41,217.41,2597.05,0,34.1419793,-0.169573198,17.07099,11.324135,28.782406
0,0,119,0.0,1626.96,193608.57,1,0.0,81.76654211,0.0,0.687114,1.01783
0,9,219,14915.69,3911.93,990952.88,0,97.20176126,4.763622838,10.800196,0.465595,26.490597
0,81,91,2.58,3274.75,298210.97,0,1404.414751,-3.424122821,17.338454000000002,15.395501,291.99
0,2,2,163.45,0.02,326.93,0,100.9989738,0.001026218,50.499487,50.5,95.153952
0,13,10,7615.41,22252.64,321526.67,0,0.869956748,-0.044989188,0.06692,0.082497,0.201477
0,3,2,24.18,0.33,73.22,0,100.998446,0.0015539999999999,33.666149,50.5,84.45213299999998
0,70,70,12.78,8980.9,629558.2,0,17.2103127,0.045032073,0.245862,0.246505,2.995
0,3,1,33.22,0.0,99.67,0,100.998488,0.001512,33.666163,101.0,101.0
0,1098,894,2.63,25.46,25653.48,0,690.5835143999999,0.483221875,0.628947,0.773005,13.0
0,14,19,1714.67,7067.61,158290.03,0,12.32656546,0.011679678,0.8804690000000001,0.649381,1.00351
0,1,1,0.0,0.0,255.4,0,1.99938,0.00062,1.99938,2.0,2.0
0,10,17,9789.1,9500.64,259401.85,0,881.5770034,0.004790624,88.1577,51.857753,112.237381
0,1,1,0.0,0.0,12.98,0,21.99938,0.00062,21.99938,22.0,22.0
0,401,160,1819.56,1581.87,982742.9,0,522.2611438,-37.75394306,1.302397,3.0281700000000003,28.999706
0,3,1,2.52,0.0,7.57,0,423.2424618,0.001414909,141.080821,423.243877,423.243877
0,0,126,0.0,1799.87,226784.0,1,0.0,51.6258967,0.0,0.409729,1.0596219999999998
0,1,1,0.0,0.0,7.87,0,0.99938,0.00062,0.99938,1.0,1.0
0,2,1,23.18,0.0,46.37,0,100.99895,0.00105,50.499475,101.0,101.0
0,1407,1497,15.31,517.6,796393.9,0,146.33652,0.590961007,0.104006,0.098148,0.196018
0,0,324,0.0,117.11,37944.27,1,0.0,115572.2429,0.0,356.704453,10000.0
0,1,1,0.0,0.0,180.02,0,0.11006227,0.0022,0.110062,0.112262,0.112262
0,2,1,19244.67,0.0,38489.35,0,7.01,0.97669434,3.505,7.986694,7.986694
0,2,2,162.66,1.02,327.37,0,100.9989738,0.001026218,50.499487,50.5,52.483367
0,3,2,22.72,170813.83,341695.82,0,105.496652,-4.496652,35.165551,50.5,101.0
0,2,1,155.42,0.0,310.83,0,100.9985715,0.001428506,50.499286,101.0,101.0
0,533,536,36.79,1612.27,883783.62,0,895.535767,-4.559279749,1.68018,1.66227,117.179506
0,32,10,28793.99,7387.31,995280.68,0,5.5725,0.49117978,0.174141,0.606368,1.007
0,0,140,0.0,1429.36,200110.12,1,0.0,125.921517,0.0,0.899439,1.87294
0,14,18,464.26,33817.19,615209.03,0,2.85065524,0.225729,0.203618,0.1709099999999999,0.388273
0,184,188,132.58,3285.9,642143.43,0,210.6179766,0.154690804,1.144663,1.121131,9.87
0,3,2,108.44,0.82,326.97,0,100.9984278,0.0015722179999999,33.666143,50.5,65.322701
0,1,1,0.0,0.0,2350.32,0,0.259545986,0.00062,0.259546,0.260166,0.260166
0,90,124,2754.97,2545.19,563551.12,0,172.3574544,0.042711868,1.915083,1.390324,9.754938
0,2,2,483.31,290.3,1547.22,0,2.459,-0.16518775,1.2295,1.146906,2.103812
0,1,1,0.0,0.0,260605.87,0,0.299559,0.000441,0.299559,0.3,0.3
0,0,153,0.0,2086.99,319309.53,1,0.0,191.1084136,0.0,1.249075,3.438845
0,1,1,0.0,0.0,674.95,0,2.99938,0.00062,2.99938,3.0,3.0
0,0,115,0.0,1972.07,226788.17,1,0.0,20.53671112,0.0,0.17858,0.333919
0,1,1,0.0,0.0,51.95,0,0.097055,0.000504,0.097055,0.097559,0.097559
0,1,4,0.0,889.07,4330.22,0,0.03763504,1.693817163,0.037635,0.432863,0.874667
0,3,3,358.47,88046.23,265214.08,0,11.002559,0.005441,3.66752,3.669333,10.0
0,0,114,0.0,1764.16,201114.6,1,0.0,39.15981527,0.0,0.343507,0.796678
0,6,3,2796.41,37937.2,130590.05,0,0.121170143,0.004293807,0.020195,0.041821,0.091464
0,11,12,793.95,66237.99,803589.3,0,1073.091743,0.039777475,97.553795,89.427627,299.99
0,11,76,3092.91,9775.97,776995.78,0,9.45249732,6.369714386,0.859318,0.208187,0.49375
0,829,835,29.37,1475.2,1256144.62,0,838.9145047000002,0.6408480679999999,1.01196,1.005456,1.275806
0,3,1,22.79,0.0,68.37,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,1,2,0.0,663.87,1339.3,0,2.0593311,0.0066,2.059331,1.032966,1.086307
0,0,128,0.0,2494.68,319318.58,1,0.0,32.31976434,0.0,0.252498,0.605513
0,513,636,45.17,1290.23,843756.35,0,529.3020569,0.635251734,1.031778,0.8332350000000001,4.0
0,0,9,0.0,9816.34,88347.02,1,0.0,81.64279549999998,0.0,9.071422,25.2366
0,3,2,4.38,0.0,13.15,0,2000.998585,0.001414909,666.999528,1000.5,1042.460612
0,3,2,4.8,0.35,15.1,0,2000.998585,0.001414909,666.999528,1000.5,1490.038961
0,408,423,59.44,2085.1,906247.85,0,420.02767530000006,0.524149743,1.02948,0.994212,1.077652
0,2,2,158.84,3.52,324.73,0,100.9989738,0.001026218,50.499487,50.5,79.04642
0,0,9999,0.0,8.8,87988.67,1,0.0,0.616895894,0.0,6.2e-05,0.5
0,40,8,5256.73,5200.14,251870.42,1,19.241,0.049937305,0.481025,2.411367,7.999
0,61,28,1176.07,2502.34,141805.97,0,174.9301,-14.94649615,2.867707,5.7137,20.924313
0,108,109,19.72,3597.93,394304.23,0,141.96029140000005,0.156244515,1.314447,1.303821,9.99
0,3,1,167023.71,0.0,501071.13,0,6.81037365,0.001827,2.270125,6.812200999999999,6.812200999999999
0,0,2,0.0,30118.62,60237.23,0,0.0,2.91,0.0,1.455,2.9
0,4,4,2.45,25532.58,102140.12,0,22.11344758,0.002184948,5.528362,5.528908,12.995
0,175,50,4560.4,3641.5,980145.68,0,146.7905,-2.277202149,0.8388030000000001,2.890266,15.0
0,2,2,13.41,1682.52,3391.85,0,6.75376561,0.0183571,3.3768830000000003,3.386061,4.711403
0,4,4,2.22,2496.45,9994.67,0,4.998067196,0.001932804,1.249517,1.25,2.0
0,5,6,9.83,31900.45,191451.85,0,6.00241899,0.004211617,1.200484,1.001105,2.0
0,3,4,612.46,1358.31,7270.62,0,4.67924398,0.00075602,1.559748,1.17,1.99
0,183,184,11.09,2162.14,399864.47,0,25.20805292,0.276225861,0.137749,0.138502,1.0048
0,1,1,0.0,0.0,4.17,0,1.09856477,0.00143523,1.098565,1.1,1.1
0,370,374,41.49,3394.1,1284742.27,0,332.7618308000001,1.00149532,0.8993559999999999,0.892415,5.984678
0,2,1,1.96,0.0,3.92,0,98.36266323,0.000943273,49.181332,98.363606,98.363606
0,1,3,0.0,123369.2,386465.55,0,0.4,0.32860901,0.4,0.24287,0.48325
0,1,36,0.0,16271.2,601025.25,0,3.5,6.354608034,3.5,0.273739,2.814717
0,16,26,4700.39,4415.2,190001.52,0,13.03270291,0.089584829,0.8145439999999999,0.504703,1.0088290000000002
0,8,8,3.97,7786.06,62320.25,0,102.117323,0.01223744,12.764665,12.766195,25.0
0,1,1,0.0,0.0,41008.07,0,4.99874,0.00126,4.99874,5.0,5.0
0,3,45,1.89,0.01,6.23,0,2000.998585,0.001414909,666.999528,44.466667,649.732046
0,2,2,160.48,0.69,322.35,0,100.9990158,0.000984218,50.499508,50.5,56.642164
0,29,31,6.92,6741.16,209176.72,0,0.0669285,0.0249076,0.002308,0.002962,0.013973
0,0,17,0.0,5910.26,100474.43,1,0.0,787.7214998,0.0,46.336559,131.15309
0,1,1,0.0,0.0,42393.82,0,1.548403419,0.000449141,1.548403,1.548853,1.548853
0,68,69,3.15,5911.94,408137.83,0,17.9519953,0.066696055,0.264,0.26114,2.002435
0,4,7,7.71,16228.62,113631.18,0,10.22783484,0.030506135,2.556959,1.465477,5.322744999999999
0,2,1,157.46,0.0,314.92,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,2,2,161.17,0.3,322.95,0,100.9990158,0.000984218,50.499508,50.5,87.993619
0,85,87,156.16,2925.08,267755.22,0,5.183001494,0.035721,0.060976,0.059985,1.000014
0,59,64,25.48,828.71,54540.67,0,858.4167884,0.045211617,14.549437,13.413469,54.2
0,1999,2113,19.34,876.72,1891169.67,0,64992.52799,2.5763516280000003,32.51252,30.759633,499.989
0,4,2,22387.89,5.08,89561.72,0,60.098,0.002,15.0245,30.05,60.0
0,6,28,5464.42,18006.95,536981.08,0,124.01768429999998,0.003730947,20.669614000000006,4.429336,17.0
0,0,4,0.0,57554.25,230217.02,1,0.0,33.443870000000004,0.0,8.360968,19.995
0,2,2,69.63,108.81,356.88,0,0.99601548,0.00089692,0.498008,0.4984560000000001,0.990561
0,124,167,310.33,5005.28,874362.07,0,55.05681216,0.05861082,0.444007,0.330032,25.5
0,5,3,160.84,184251.12,553557.55,0,45.15868277,-44.04868277,9.031737,0.37,1.0
0,3,1,21.77,0.0,65.32,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,3,3.02,5711.32,17139.98,0,0.976546691,0.001030219,0.488273,0.325859,0.761864
0,53,867,6238.72,1256.93,1420408.97,0,361.1649277,0.027500008,6.814433,0.4166,2.104634
0,3,2,1.88,0.4,6.45,0,2000.998585,0.001414909,666.999528,1000.5,1870.469089
0,39,32,2863.7,7519.13,352296.45,0,101.4117418,0.03216727,2.600301,3.170122,10.0
0,1,1,0.0,0.0,145464.3,0,0.9,0.095,0.9,0.995,0.995
0,14,5,9756.62,57147.06,422328.02,0,23.21842356,0.020460495,1.658459,4.647777,7.958703999999999
0,121,121,7.02,1451.37,176465.8,0,76.65737508,0.1343333,0.633532,0.634642,1.687923
0,10,9,12370.51,3415.81,154447.4,0,505.628344,-9.9723301,50.562834,55.07289,157.130792
0,0,18,0.0,12597.92,226762.55,1,0.0,126.86439579999998,0.0,7.0480220000000005,23.199495
0,0,124,0.0,1828.61,226748.1,1,0.0,57.13392745,0.0,0.460757,1.146855
0,25,10,37703.86,3341.02,976006.65,0,23.727,-2.6339945730000003,0.94908,2.109301,4.947967
0,1,1,0.0,0.0,3.92,0,1.999092664,0.000471636,1.999093,1.999564,1.999564
0,0,227,0.0,1723.98,391343.0,1,0.0,196.615141,0.0,0.8661459999999999,1.019167
0,4,2,2.07,0.0,8.27,0,2000.998113,0.001886545,500.249528,1000.5,1364.703022
0,2,3,21759.82,2095.65,49806.58,0,9.234159989,0.000840011,4.6170800000000005,3.078333,4.995
0,0,107,0.0,2119.21,226755.1,1,0.0,24.93156573,0.0,0.233005,0.520178
0,0,1,0.0,0.0,0.0,0,0.0,35.0,0.0,35.0,35.0
0,2,1,155.1,0.0,310.2,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,14,6,7575.4,130659.21,890010.87,0,7.44399853,0.00536861,0.531714,1.241561,5.67316
0,64,72,905.51,13328.35,1017593.9,0,5769.759075,0.054431033,90.152486,80.136299,327.7520580000001
0,12,5,2385.79,170354.16,880400.3,0,48.84703475,0.01509888,4.0705860000000005,9.772427,32.01
0,3,2,20.17,3.92,68.37,0,100.998446,0.0015539999999999,33.666149,50.5,88.309828
0,6,7,6.53,13731.65,96160.73,0,41.26995577,0.00382222,6.878326,5.896254,16.0
0,81,45,901.61,1704.44,149730.1,0,1172.199263,-853.4735278999998,14.471596,7.082794,183.0
0,8,9,247.72,31648.25,286816.02,0,0.750839788,0.0061270519999999,0.093855,0.084107,0.226352
0,681,712,14.23,775.77,562039.25,0,2190.83581,0.591041644,3.217086,3.077847,720.3
0,1,1,0.0,0.0,102.15,0,0.3097353,0.0022,0.309735,0.311935,0.311935
0,0,112,0.0,2602.36,291464.55,1,0.0,31.626524300000003,0.0,0.28238,1.000786
0,2,1,157.73,0.0,315.47,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,3,2,25.94,0.28,78.4,0,100.998488,0.001512,33.666163,50.5,52.541715
0,187,193,16.69,1502.46,293094.58,0,526.4068596,0.123883763,2.81501,2.728139,17.1
0,139,146,5.95,2723.09,398398.52,0,18579.00025,0.25086888,133.661872,127.255145,373.0
0,0,11,0.0,12090.62,132996.78,1,0.0,105.2637501,0.0,9.569432,29.811
0,107,190,148.18,6223.06,1198237.45,0,104.8838571,0.471326795,0.980223,0.554501,1.146521
0,2,2,161.23,0.82,324.1,0,100.9989738,0.001026218,50.499487,50.5,50.635495
0,4,4,12.48,311.67,1296.6,0,59.52932,0.00168,14.88233,14.88275,19.89
0,180,9820,24.66,14.42,146014.17,0,186918.0533,621.6042415000002,1038.433629,19.097725,17699.99914
0,2,2,160.7,1.78,324.97,0,100.9990158,0.000984218,50.499508,50.5,61.439399
0,3,1,23.89,0.0,71.68,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,13,0.0,10057.75,130750.77,1,0.0,824.4,0.0,63.415385,130.0
0,412,388,61.91,1673.77,674926.03,0,2447.975986,-64.71014472,5.941689,6.142437999999999,36.9
0,4,2,1.85,0.07,7.53,0,2000.998113,0.001886545,500.249528,1000.5,1037.909255
0,11,39,15881.91,21083.41,996954.07,0,447.5835,0.048720839,40.68940900000001,11.477749,100.0
0,53,5,263.85,26929.17,148629.67,0,81.9567052,-37.02947044,1.546353,8.985447,33.566428
0,3,2,21.2,2.7,69.0,0,100.998446,0.0015539999999999,33.666149,50.5,92.466523
0,3,5,87627.86,13990.94,332838.28,0,5.189415508,0.001246032,1.729805,1.038132,1.13
0,8,9,20512.33,15878.28,307003.17,0,37.67417451,0.006316957,4.709272,4.186721,11.4568
0,1,1,0.0,0.0,6239.67,0,1.79974798,0.00025202,1.799748,1.8,1.8
0,2,3,160.96,0.19,322.5,0,100.9990158,0.000984218,50.499508,33.666667,50.99895
0,3,1,24.05,0.0,72.15,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,13,12,40460.94,39708.73,1002497.0,0,2317.213324,0.021238059,178.24717900000005,193.10288,668.105152
0,1,1,0.0,0.0,97.55,0,4.99695578,0.00304422,4.996956,5.0,5.0
0,7,7,2.55,42999.44,301013.98,0,45.00209461,0.01021797,6.428871,6.4303300000000005,11.51584
0,0,98,0.0,2314.04,226775.5,1,0.0,19.36612739,0.0,0.197614,0.375272
0,0,9999,0.0,1.57,15746.02,1,0.0,0.0,0.0,0.0,0.0
0,0,5,0.0,17666.31,88331.55,1,0.0,31.07241158,0.0,6.214482,10.999495
0,2,1,29260.33,0.0,58520.67,0,0.59837566,0.00162434,0.299188,0.6,0.6
0,3,10,119077.75,52788.43,885117.53,0,86.53921597,0.041622947,28.846405,8.658083999999999,76.99937
0,1,1,0.0,0.0,173.47,0,0.09958,0.00042,0.09958,0.1,0.1
0,3,2,23.86,0.43,72.45,0,100.9984557,0.001544256,33.666152000000004,50.5,89.96834
0,53,251,1458.13,4183.71,1127393.0,0,275.1349633,-4.89406396,5.191226,1.076657,5.1
0,46,50,491.31,18098.78,927539.2,0,48.27582232,0.041473706,1.049474,0.966346,3.000364
0,0,1,0.0,0.0,320.15,1,0.0,0.02389988,0.0,0.0239,0.0239
0,4,4,2.0,16405.49,65629.95,0,22.16732996,0.002670038,5.541832,5.5425,11.09
0,0,109,0.0,2080.51,226775.6,1,0.0,20.81543511,0.0,0.190967,0.489137
0,1,1,0.0,0.0,285965.37,0,1.792688108,9.67e-05,1.792688,1.792785,1.792785
0,75,29,2941.85,6655.5,413648.58,0,194.6,-17.88441396,2.594667,6.093641000000001,22.175
0,35,6,5716.41,1668.58,210085.83,0,1.767,0.045,0.050486,0.302,1.0
0,3,1,22.14,0.0,66.43,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,181,0.0,3570.35,646233.3,1,0.0,0.0,0.0,0.0,0.0
0,6,6,3387.8,46956.5,302065.78,0,805.212473,0.010527,134.202079,134.203833,399.999
0,3,1,23.23,0.0,69.68,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,2,1,156.97,0.0,313.93,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,394,402,155.04,1674.32,734165.67,0,1697.144682,0.260774423,4.307474,4.222402,497.822072
0,38,144,9220.03,1442.85,558132.17,0,3389.296333,0.021023785,89.192009,23.536926,62.01
0,2,4,127.2,17.71,325.23,0,101.2157775,0.000984218,50.607889,25.30419,51.36301
0,170,171,6.0,2259.52,387397.43,0,25.10659796,0.182503553,0.1476859999999999,0.147889,2.0
0,1,1,0.0,0.0,12.65,0,4.989496,0.000504,4.989496,4.99,4.99
0,15,12,20434.25,5467.9,372128.45,0,37.2110715,50.94254263,2.480738,7.346135,26.278279
0,1,1,0.0,0.0,1.97,0,0.113516364,0.000471636,0.113516,0.113988,0.113988
0,3,1,22.48,0.0,67.45,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,49,10,3908.74,10739.59,298923.97,0,725.5277402,-4.51805557,14.806689000000002,72.10096800000002,400.0
0,1,1,0.0,0.0,39.15,0,1.40894829,0.000504,1.408948,1.409452,1.409452
0,49,7,2298.48,90.96,113262.22,0,6.654,0.45414206,0.135796,1.015449,3.515142
0,0,131,0.0,2225.06,291482.3,1,0.0,33.30223377,0.0,0.254216,0.618857
0,2,2,162.28,28.22,381.0,0,4.417051052,0.000984218,2.208526,2.209018,4.318035
0,3,1,22.52,0.0,67.57,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,0,129,0.0,1758.08,226792.15,1,0.0,52.94762249,0.0,0.410447,1.151997
0,3,2,23.46,0.37,71.12,0,100.9984458,0.001554158,33.666149,50.5,85.168824
0,0,1,0.0,0.0,6002.88,1,0.0,1.36389572,0.0,1.363896,1.363896
0,6,2,52.91,0.3,318.03,0,100.9970297,0.002970305,16.832838,50.5,51.759097
0,0,1,0.0,0.0,0.0,0,0.0,0.00204917,0.0,0.002049,0.002049
0,3,1,102.19,0.0,306.57,0,100.9985118,0.001488218,33.66617100000001,101.0,101.0
0,0,100,0.0,2453.98,245398.22,1,0.0,49.71351457,0.0,0.4971350000000001,1.00586
0,1,8,0.0,6319.32,50564.05,0,0.01,38.05,0.01,4.7575,6.995
0,3,5,1910.63,12332.55,67394.65,0,1.08411085,0.001323,0.36137,0.217087,0.510473
0,0,115,0.0,2134.77,245498.05,1,0.0,22.14096162,0.0,0.19253,0.353832
0,15,15,3093.64,56149.55,888647.9,0,13.64847053,0.00674201,0.909898,0.910348,7.0
0,3,2,108.84,42.02,410.55,0,100.9984936,0.001506437,33.666165,50.5,98.293198
0,2,2,47.16,284.6,663.52,0,2.49637663,0.00362337,1.248188,1.25,2.25
0,0,221,0.0,1444.76,319291.53,1,0.0,199.135681,0.0,0.901066,1.638875
0,1,3,0.0,3996.16,216039.77,0,0.01983642,0.00050001,0.019836,0.006779,0.009662
0,1,3,0.0,5822.22,17468.72,0,34.15539136,0.000471636,34.155390999999995,11.385288,34.055304
0,1,1,0.0,0.0,418483.92,0,0.14579748,7.04e-05,0.145797,0.145868,0.145868
0,0,89,0.0,2548.09,226780.37,1,0.0,19.97348364,0.0,0.224421,0.431425
0,3,2,1.56,0.11,4.9,0,2000.998585,0.001414909,666.999528,1000.5,1902.268491
0,2,2,0.86,30007.36,60016.43,0,3.755796793,0.00168,1.877898,1.878738,3.395
0,5102,7388,37.82,52.24,574178.57,0,4837924.938,2084.272476,948.240874,655.1176519999998,1999.99958
0,1,1,0.0,0.0,32.33,0,3.9978,0.0022,3.9978,4.0,4.0
0,145,75,4860.24,4902.17,1072398.18,0,1127.5292,-26.27986751,7.7760630000000015,14.683324,65.60615899999999
0,0,148,0.0,1547.29,228998.5,1,0.0,52.17811743,0.0,0.352555,0.898206
0,1,1,0.0,0.0,14.53,0,2.9988770560000004,0.001122944,2.998877,3.0,3.0
0,0,115,0.0,1674.81,192603.35,1,0.0,25.54694923,0.0,0.222147,1.9959
0,2,2,161.39,0.3,323.38,0,100.9990158,0.000984218,50.499508,50.5,52.177253
0,73,73,3.1,925.23,67768.1,0,309.133433,0.030660004,4.234705,4.235125,33.389345
0,11,11,3.87,6392.85,70363.92,0,24.24301981,0.005474833,2.203911,2.204409,10.2
0,0,103,0.0,1953.03,201162.33,1,0.0,84.34338569,0.0,0.818868,1.303841
0,0,44,0.0,5154.07,226778.87,1,0.0,42.69812499,0.0,0.970412,3.737293
0,2,2,161.55,0.63,324.37,0,100.9990158,0.000984218,50.499508,50.5,77.342076
0,4,2,1.73,0.42,7.73,0,2000.998113,0.001886545,500.249528,1000.5,1180.739028
0,13,17,17517.21,9672.3,392152.93,0,28.05248733,0.00677158,2.157884,1.6505450000000002,7.495
0,1,1,0.0,0.0,189.75,0,20.80171014,0.00042,20.80171,20.80213,20.80213
0,2,2,5.04,1530.83,3071.73,0,10.48852585,0.001474149,5.244263,5.245,5.495
0,34,181,12684.38,2896.19,949868.57,0,4138.605586,4847.505426,121.723694,49.647022,1197.130737
0,2,1,157.89,0.0,315.78,0,100.9990158,0.000984218,50.499508,101.0,101.0
0,147,181,13.29,5291.24,959668.07,0,672.9361577000002,0.133718224,4.577797,3.718618,9.99
0,17,26,7.97,7868.86,204725.9,0,2.37477691,0.019337423,0.139693,0.092081,0.195143
0,9,9,3.26,4491.02,40448.5,0,33.98096912,0.004403048,3.775663,3.776152,7.99
0,18,4,24004.64,23748.38,527077.12,0,210.77,-98.77,11.709444,28.0,52.0
0,3,1,14.99,0.0,44.97,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,3,2,107.27,1.46,324.73,0,100.9985356,0.001464437,33.666179,50.5,80.67331300000002
0,0,86,0.0,2636.82,226766.82,1,0.0,44.15911017,0.0,0.513478,0.901869
0,2,3,1559.01,53123.24,162487.73,0,0.203092193,0.000940819,0.101546,0.068011,0.104979
0,9,1,15146.55,0.0,136318.98,0,20.997471,0.003969,2.333052,21.00144,21.00144
0,47,31,2682.05,7244.51,350636.2,0,357.63,-3.82427917,7.609149,11.413088,61.11
0,46,48,903.05,22013.47,1098186.7,0,27.47583111,0.064364915,0.597301,0.573754,1.101812
0,0,202,0.0,953.46,192599.92,1,0.0,71.98829922,0.0,0.356378,0.8662780000000001
0,14,3,4790.91,4690.94,81145.63,0,9.878831,-1.37751968,0.705631,2.83377,3.6023110000000003
0,0,134,0.0,1692.16,226749.52,1,0.0,30.61009998,0.0,0.228434,1.99
0,4,3,57479.75,11264.69,263713.08,0,9.6766312,0.0023688,2.4191580000000004,3.2263330000000003,8.1
0,2,2,161.24,0.3,323.08,0,100.9990158,0.000984218,50.499508,50.5,76.034085
0,9,8,1252.16,33694.53,280825.65,0,19.35773386,0.008497606,2.150859,2.420779,6.42034
0,0,13,0.0,17443.08,226760.05,1,0.0,65.81719007,0.0,5.062861,13.789485
0,10,3,80.96,155838.28,468324.43,0,4.50815974,-2.21968974,0.450816,0.7628229999999999,2.14815
0,1,1,0.0,0.0,2.83,0,0.0329017,0.00042,0.032902,0.033322,0.033322
0,2,2,162.87,0.0,325.73,0,100.9989738,0.001026218,50.499487,50.5,67.324213
0,3,2,24.27,0.44,73.68,0,100.9984444,0.001555573,33.666148,50.5,85.271344
0,8,3,206.28,871.37,4264.35,0,0.05652348,0.00386,0.007065,0.020128,0.038022
0,0,9999,0.0,0.29,2901.22,1,0.0,798646.2797,0.0,79.872615,45000.0
0,3,1,21.94,0.0,65.82,0,100.998446,0.0015539999999999,33.666149,101.0,101.0
0,179,44,2986.83,4371.28,726979.05,0,590.27,-21.7921998,3.2975980000000003,12.91995,100.1
0,63,38,4100.53,3431.34,388724.08,0,156.8167398,0.058388814,2.489155,4.128293,43.804467
0,201,202,4.18,3873.38,783263.5,0,24.87264559,0.148794414,0.123745,0.123869,1.101043
0,825,832,17.15,2332.58,1954860.95,0,14671.56007,0.8562171279999999,17.783708999999995,17.635116,123.03
